Age,Living
0,100000
1,99774
2,99752
3,99741
4,99730
5,99721
6,99713
7,99706
8,99699
9,99692
10,99685
11,99677
12,99668
13,99657
14,99645
15,99628
16,99606
17,99577
18,99540
19,99493
20,99438
21,99374
22,99306
23,99235
24,99162
25,99090
26,99018
27,98947
28,98874
29,98799
30,98720
31,98636
32,98545
33,98446
34,98341
35,98228
36,98107
37,97978
38,97840
39,97695
40,97541
41,97377
42,97202
43,97014
44,96811
45,96591
46,96351
47,96087
48,95797
49,95475
50,95118
51,94722
52,94284
53,93801
54,93270
55,92689
56,92054
57,91361
58,90603
59,89773
60,88861
61,87859
62,86757
63,85546
64,84220
65,82773
66,81202
67,79506
68,77682
69,75728
70,73643
71,71424
72,69077
73,66607
74,64017
75,61306
76,58469
77,55503
78,52412
79,49202
80,45889
81,42491
82,39030
83,35520
84,31978
85,28431
86,24921
87,21498
88,18222
89,15150
90,12335
91,9821
92,7636
93,5781
94,4253
95,3035
96,2097
97,1401
98,903
99,561
100,336
101,194
102,108
103,58
104,30
105,15